model,dataset,precision,image_id,top1_prob,top2_prob,top_diff,top1_class,top2_class
vit_base_patch16_224,imagenet,fp32,2096,0.8720806837081909,0.00149163615424186,0.8705890475539491,47,46
vit_base_patch16_224,imagenet,fp32,8838,0.43580248951911926,0.2350066900253296,0.20079579949378967,200,204
vit_base_patch16_224,imagenet,fp32,7895,0.9165372252464294,0.0015472023515030742,0.9149900228949264,178,209
vit_base_patch16_224,imagenet,fp32,36084,0.9009873867034912,0.0035295761190354824,0.8974578105844557,845,948
vit_base_patch16_224,imagenet,fp32,20754,0.8820163607597351,0.0015854634111747146,0.8804308973485604,476,929
vit_base_patch16_224,imagenet,fp32,14181,0.7995648384094238,0.013188491575419903,0.7863763468340039,323,309
vit_base_patch16_224,imagenet,fp32,2181,0.9077869653701782,0.009841297753155231,0.897945667617023,49,50
vit_base_patch16_224,imagenet,fp32,21808,0.6712176203727722,0.09030364453792572,0.5809139758348465,504,725
vit_base_patch16_224,imagenet,fp32,8680,0.6152163743972778,0.07260031253099442,0.5426160618662834,196,198
vit_base_patch16_224,imagenet,fp32,14660,0.752920925617218,0.03046884946525097,0.722452076151967,334,337
vit_base_patch16_224,imagenet,fp32,41426,0.6792505383491516,0.041664008051157,0.6375865302979946,973,611
vit_base_patch16_224,imagenet,fp32,32376,0.9281147122383118,0.009895099326968193,0.9182196129113436,756,427
vit_base_patch16_224,imagenet,fp32,19915,0.7910260558128357,0.004109406378120184,0.7869166494347155,456,764
vit_base_patch16_224,imagenet,fp32,36748,0.9056368470191956,0.001508070738054812,0.9041287762811407,862,980
vit_base_patch16_224,imagenet,fp32,24408,0.795914351940155,0.03507479652762413,0.7608395554125309,566,875
vit_base_patch16_224,imagenet,fp32,35854,0.8347042798995972,0.047946155071258545,0.7867581248283386,840,793
vit_base_patch16_224,imagenet,fp32,6403,0.8867993950843811,0.00041793868876993656,0.8863814563956112,143,139
vit_base_patch16_224,imagenet,fp32,20565,0.8639097809791565,0.005468584597110748,0.8584411963820457,472,693
vit_base_patch16_224,imagenet,fp32,22255,0.8840398192405701,0.002197596011683345,0.8818422232288867,514,464
vit_base_patch16_224,imagenet,fp32,36953,0.8326761722564697,0.028479788452386856,0.8041963838040829,866,595
vit_base_patch16_224,imagenet,fp32,34188,0.8892742991447449,0.002488319994881749,0.8867859791498631,798,769
vit_base_patch16_224,imagenet,fp32,12243,0.8941155076026917,0.01294354721903801,0.8811719603836536,279,270
vit_base_patch16_224,imagenet,fp32,20784,0.934211254119873,0.0034675365313887596,0.9307437175884843,477,512
vit_base_patch16_224,imagenet,fp32,6265,0.8715412616729736,0.0026034170296043158,0.8689378446433693,140,142
vit_base_patch16_224,imagenet,fp32,20838,0.76399165391922,0.01686873286962509,0.7471229210495949,479,867
vit_base_patch16_224,imagenet,fp32,11821,0.6423952579498291,0.15553581714630127,0.48685944080352783,269,271
vit_base_patch16_224,imagenet,fp32,7440,0.47186705470085144,0.08647072315216064,0.3853963315486908,166,167
vit_base_patch16_224,imagenet,fp32,18428,0.9272737503051758,0.0033806331921368837,0.9238931171130389,421,506
vit_base_patch16_224,imagenet,fp32,20074,0.330672025680542,0.16325883567333221,0.16741319000720978,460,977
vit_base_patch16_224,imagenet,fp32,35186,0.9096745848655701,0.0020406274124979973,0.9076339574530721,822,541
vit_base_patch16_224,imagenet,fp32,10943,0.7883197069168091,0.05690871924161911,0.73141098767519,249,250
vit_base_patch16_224,imagenet,fp32,15923,0.8754401206970215,0.0004376991419121623,0.8750024215551093,363,298
vit_base_patch16_224,imagenet,fp32,19175,0.8435284495353699,0.017199430614709854,0.82632901892066,439,698
vit_base_patch16_224,imagenet,fp32,37504,0.8394132852554321,0.020596520975232124,0.8188167642802,879,346
vit_base_patch16_224,imagenet,fp32,8691,0.46825286746025085,0.23271600902080536,0.2355368584394455,196,199
vit_base_patch16_224,imagenet,fp32,9795,0.5695080161094666,0.2753320038318634,0.29417601227760315,221,206
vit_base_patch16_224,imagenet,fp32,2142,0.7630124688148499,0.003357096342369914,0.7596553724724799,48,45
vit_base_patch16_224,imagenet,fp32,1080,0.8750335574150085,0.004965280182659626,0.8700682772323489,22,21
vit_base_patch16_224,imagenet,fp32,33419,0.804427444934845,0.02832489274442196,0.776102552190423,780,724
vit_base_patch16_224,imagenet,fp32,7954,0.6479645371437073,0.1848049908876419,0.46315954625606537,179,180
vit_base_patch16_224,imagenet,fp32,31244,0.8732207417488098,0.0030953946989029646,0.8701253470499068,728,735
vit_base_patch16_224,imagenet,fp32,12334,0.7402091026306152,0.13303112983703613,0.6071779727935791,282,281
vit_base_patch16_224,imagenet,fp32,37972,0.8071993589401245,0.058257002383470535,0.748942356556654,891,567
vit_base_patch16_224,imagenet,fp32,14117,0.8878335952758789,0.0011113006621599197,0.886722294613719,322,325
vit_base_patch16_224,imagenet,fp32,36047,0.8782219290733337,0.01159483939409256,0.8666270896792412,844,613
vit_base_patch16_224,imagenet,fp32,21155,0.6785523891448975,0.1588810235261917,0.5196713656187057,487,590
vit_base_patch16_224,imagenet,fp32,9373,0.8312435150146484,0.021202368661761284,0.8100411463528872,212,216
vit_base_patch16_224,imagenet,fp32,24992,0.8597483038902283,0.01296308171004057,0.8467852221801877,579,881
vit_base_patch16_224,imagenet,fp32,569,0.8218725323677063,0.013015865348279476,0.8088566670194268,12,957
vit_base_patch16_224,imagenet,fp32,28097,0.8859531283378601,0.0035800414625555277,0.8823730868753046,653,899
vit_base_patch16_224,imagenet,fp32,3865,0.8840683698654175,0.0016406942158937454,0.8824276756495237,88,87
vit_base_patch16_224,imagenet,fp32,24400,0.9163143038749695,0.003895383095368743,0.9124189207796007,565,547
vit_base_patch16_224,imagenet,fp32,23296,0.8213753700256348,0.0013711643405258656,0.8200042056851089,540,517
vit_base_patch16_224,imagenet,fp32,18666,0.8516631722450256,0.03591383621096611,0.8157493360340595,427,756
vit_base_patch16_224,imagenet,fp32,16671,0.9215766191482544,0.005065924022346735,0.9165106951259077,379,378
vit_base_patch16_224,imagenet,fp32,3930,0.8589614629745483,0.0013096622424200177,0.8576518007321283,90,89
vit_base_patch16_224,imagenet,fp32,9490,0.8397833704948425,0.018015366047620773,0.8217680044472218,215,218
vit_base_patch16_224,imagenet,fp32,21578,0.8569571375846863,0.013667558319866657,0.8432895792648196,498,424
vit_base_patch16_224,imagenet,fp32,2360,0.8500359058380127,0.007542176637798548,0.8424937292002141,53,52
vit_base_patch16_224,imagenet,fp32,32089,0.8597385883331299,0.0010117040947079659,0.8587268842384219,749,456
vit_base_patch16_224,imagenet,fp32,29824,0.7264959216117859,0.10933581739664078,0.6171601042151451,695,488
vit_base_patch16_224,imagenet,fp32,34562,0.825317919254303,0.0037069611717015505,0.8216109580826014,807,653
vit_base_patch16_224,imagenet,fp32,41020,0.7830260396003723,0.002552200108766556,0.7804738394916058,963,567
vit_base_patch16_224,imagenet,fp32,28362,0.2336445152759552,0.13180096447467804,0.10184355080127716,660,757
vit_base_patch16_224,imagenet,fp32,36592,0.7860622406005859,0.013272847980260849,0.7727893926203251,858,89
vit_base_patch16_224,imagenet,fp32,22432,0.8990687131881714,0.0019738508854061365,0.8970948623027653,519,634
vit_base_patch16_224,imagenet,fp32,28816,0.43571290373802185,0.2863740026950836,0.14933890104293823,671,444
vit_base_patch16_224,imagenet,fp32,10434,0.7093852162361145,0.08664672076702118,0.6227384954690933,237,236
vit_base_patch16_224,imagenet,fp32,21577,0.7933433651924133,0.033342521637678146,0.7600008435547352,498,415
vit_base_patch16_224,imagenet,fp32,11627,0.6984003186225891,0.12141083925962448,0.5769894793629646,264,232
vit_base_patch16_224,imagenet,fp32,32354,0.849565863609314,0.021460505202412605,0.8281053584069014,755,807
vit_base_patch16_224,imagenet,fp32,32846,0.5077258348464966,0.1158975213766098,0.3918283134698868,767,710
vit_base_patch16_224,imagenet,fp32,24665,0.9366827011108398,0.0024915558751672506,0.9341911452356726,571,707
vit_base_patch16_224,imagenet,fp32,2110,0.85856032371521,0.0031896475702524185,0.8553706761449575,47,42
vit_base_patch16_224,imagenet,fp32,5463,0.8709845542907715,0.0036123464815318584,0.8673722078092396,123,122
vit_base_patch16_224,imagenet,fp32,15598,0.9197967648506165,0.0008904383867047727,0.9189063264639117,355,970
vit_base_patch16_224,imagenet,fp32,32912,0.8990494608879089,0.0007719327113591135,0.8982775281765498,768,805
vit_base_patch16_224,imagenet,fp32,29387,0.8443679213523865,0.000686609884724021,0.8436813114676625,685,838
vit_base_patch16_224,imagenet,fp32,19885,0.8421974778175354,0.01573905535042286,0.8264584224671125,456,522
vit_base_patch16_224,imagenet,fp32,782,0.9016779065132141,0.001285336329601705,0.9003925701836124,16,20
vit_base_patch16_224,imagenet,fp32,10297,0.4431103467941284,0.29418087005615234,0.14892947673797607,234,852
vit_base_patch16_224,imagenet,fp32,37311,0.9050924777984619,0.0032234720420092344,0.9018690057564527,874,705
vit_base_patch16_224,imagenet,fp32,28953,0.8660380244255066,0.002657317789271474,0.8633807066362351,674,519
vit_base_patch16_224,imagenet,fp32,28886,0.8957936763763428,0.0015842525754123926,0.8942094238009304,672,797
vit_base_patch16_224,imagenet,fp32,34428,0.6912686824798584,0.10295753180980682,0.5883111506700516,804,700
vit_base_patch16_224,imagenet,fp32,30715,0.8929151892662048,0.019374756142497063,0.8735404331237078,716,912
vit_base_patch16_224,imagenet,fp32,38240,0.7968202233314514,0.00946226716041565,0.7873579561710358,897,534
vit_base_patch16_224,imagenet,fp32,12518,0.854873776435852,0.0017508430173620582,0.85312293341849,286,290
vit_base_patch16_224,imagenet,fp32,40832,0.83381187915802,0.0011230538366362453,0.8326888253213838,958,588
vit_base_patch16_224,imagenet,fp32,17620,0.874532163143158,0.008325440809130669,0.8662067223340273,402,546
vit_base_patch16_224,imagenet,fp32,14710,0.8754845857620239,0.0019608987495303154,0.8735236870124936,335,987
vit_base_patch16_224,imagenet,fp32,19981,0.5428751111030579,0.108797088265419,0.43407802283763885,458,457
vit_base_patch16_224,imagenet,fp32,36787,0.7472315430641174,0.09036631137132645,0.656865231692791,863,7
vit_base_patch16_224,imagenet,fp32,5639,0.8994547128677368,0.00808451883494854,0.8913701940327883,127,128
vit_base_patch16_224,imagenet,fp32,14262,0.8673521876335144,0.0030575681012123823,0.864294619532302,325,324
vit_base_patch16_224,imagenet,fp32,34112,0.890811026096344,0.012214438058435917,0.8785965880379081,796,643
vit_base_patch16_224,imagenet,fp32,18608,0.8837428092956543,0.0011963322758674622,0.8825464770197868,425,912
vit_base_patch16_224,imagenet,fp32,19400,0.8747335076332092,0.012548305094242096,0.8621852025389671,444,671
vit_base_patch16_224,imagenet,fp32,24929,0.6176407337188721,0.2510758936405182,0.3665648400783539,577,494
vit_base_patch16_224,imagenet,fp32,21268,0.854450523853302,0.008383823558688164,0.8460667002946138,490,787
vit_base_patch16_224,imagenet,fp32,19952,0.5388810038566589,0.14213785529136658,0.39674314856529236,457,982
vit_base_patch16_224,imagenet,fp32,7165,0.9233474731445312,0.0008896337240003049,0.922457839420531,160,176
vit_base_patch16_224,imagenet,fp32,41636,0.7052850127220154,0.09352690726518631,0.6117581054568291,979,525
vit_base_patch16_224,imagenet,fp32,36338,0.8780495524406433,0.013544604182243347,0.8645049482584,852,752
vit_base_patch16_224,imagenet,fp32,7946,0.7448300123214722,0.14204555749893188,0.6027844548225403,179,180
vit_base_patch16_224,imagenet,fp32,6768,0.8304450511932373,0.006108771078288555,0.8243362801149487,150,360
vit_base_patch16_224,imagenet,fp32,39771,0.9095457792282104,0.0013122782111167908,0.9082335010170937,934,933
vit_base_patch16_224,imagenet,fp32,6094,0.8895053267478943,0.0007104785181581974,0.8887948482297361,136,8
vit_base_patch16_224,imagenet,fp32,39156,0.846640408039093,0.009411322884261608,0.8372290851548314,920,733
vit_base_patch16_224,imagenet,fp32,26658,0.8050820231437683,0.0412590317428112,0.7638229914009571,617,438
vit_base_patch16_224,imagenet,fp32,22296,0.13716012239456177,0.1355563998222351,0.0016037225723266602,515,808
vit_base_patch16_224,imagenet,fp32,35729,0.9078682065010071,0.0022618051152676344,0.9056064013857394,835,635
vit_base_patch16_224,imagenet,fp32,10504,0.605266809463501,0.1346169114112854,0.4706498980522156,238,240
vit_base_patch16_224,imagenet,fp32,8048,0.822207510471344,0.02765106037259102,0.794556450098753,181,189
vit_base_patch16_224,imagenet,fp32,37935,0.8386831879615784,0.015060137957334518,0.8236230500042439,890,752
vit_base_patch16_224,imagenet,fp32,10726,0.8350405693054199,0.012836996465921402,0.8222035728394985,244,200
vit_base_patch16_224,imagenet,fp32,25356,0.8898741602897644,0.014450027607381344,0.8754241326823831,587,677
vit_base_patch16_224,imagenet,fp32,20194,0.8520557284355164,0.016936417669057846,0.8351193107664585,463,412
vit_base_patch16_224,imagenet,fp32,30509,0.9099092483520508,0.0012744814157485962,0.9086347669363022,712,111
vit_base_patch16_224,imagenet,fp32,42034,0.8775683045387268,0.0007357205613516271,0.8768325839773752,988,489
vit_base_patch16_224,imagenet,fp32,11912,0.3539975583553314,0.20599599182605743,0.148001566529274,271,269
vit_base_patch16_224,imagenet,fp32,35609,0.8573586344718933,0.0042517236433923244,0.853106910828501,832,663
vit_base_patch16_224,imagenet,fp32,22306,0.9146709442138672,0.013676065020263195,0.900994879193604,516,431
vit_base_patch16_224,imagenet,fp32,23676,0.8834452629089355,0.0071781170554459095,0.8762671458534896,549,709
vit_base_patch16_224,imagenet,fp32,36423,0.8985438942909241,0.002468036487698555,0.8960758578032255,854,794
vit_base_patch16_224,imagenet,fp32,22658,0.5224127173423767,0.2671492397785187,0.25526347756385803,524,461
vit_base_patch16_224,imagenet,fp32,9120,0.8055118322372437,0.03905051574110985,0.7664613164961338,207,219
vit_base_patch16_224,imagenet,fp32,18977,0.47162219882011414,0.11441390961408615,0.357208289206028,434,911
vit_base_patch16_224,imagenet,fp32,13568,0.8946822881698608,0.001384005299769342,0.8932982828700915,310,309
vit_base_patch16_224,imagenet,fp32,36763,0.8966972231864929,0.0013020136393606663,0.8953952095471323,862,980
vit_base_patch16_224,imagenet,fp32,1788,0.8915183544158936,0.004108486231416464,0.8874098681844771,39,43
vit_base_patch16_224,imagenet,fp32,38267,0.8957158327102661,0.001487618195824325,0.8942282145144418,897,651
vit_base_patch16_224,imagenet,fp32,26628,0.7346433401107788,0.0663532018661499,0.6682901382446289,616,488
vit_base_patch16_224,imagenet,fp32,34983,0.7891310453414917,0.031580355018377304,0.7575506903231144,818,815
vit_base_patch16_224,imagenet,fp32,31842,0.8419620990753174,0.009686817415058613,0.8322752816602588,743,884
vit_base_patch16_224,imagenet,fp32,8519,0.5854153633117676,0.09087712317705154,0.49453824013471603,192,186
vit_base_patch16_224,imagenet,fp32,32627,0.8805603384971619,0.0028244813438504934,0.8777358571533114,762,559
vit_base_patch16_224,imagenet,fp32,28506,0.47614017128944397,0.18478438258171082,0.29135578870773315,664,527
vit_base_patch16_224,imagenet,fp32,10047,0.9150579571723938,0.003444043453782797,0.911613913718611,228,222
vit_base_patch16_224,imagenet,fp32,10271,0.5447563529014587,0.10518252849578857,0.43957382440567017,233,183
vit_base_patch16_224,imagenet,fp32,415,0.8767631649971008,0.0007768364739604294,0.8759863285231404,9,138
vit_base_patch16_224,imagenet,fp32,36260,0.8123378753662109,0.044489823281764984,0.767848052084446,850,865
vit_base_patch16_224,imagenet,fp32,34275,0.8719083666801453,0.0006300933891907334,0.8712782732909545,800,886
vit_base_patch16_224,imagenet,fp32,38792,0.8736366033554077,0.008645155467092991,0.8649914478883147,912,984
vit_base_patch16_224,imagenet,fp32,20622,0.8494628667831421,0.0018941209418699145,0.8475687458412722,473,647
vit_base_patch16_224,imagenet,fp32,27256,0.8108911514282227,0.03740823641419411,0.7734829150140285,632,818
vit_base_patch16_224,imagenet,fp32,38431,0.8843171000480652,0.005868314299732447,0.8784487857483327,902,418
vit_base_patch16_224,imagenet,fp32,25446,0.757664144039154,0.042256712913513184,0.7154074311256409,590,782
vit_base_patch16_224,imagenet,fp32,9931,0.9095050692558289,0.028649335727095604,0.8808557335287333,225,235
vit_base_patch16_224,imagenet,fp32,40880,0.8773178458213806,0.0014067068696022034,0.8759111389517784,959,923
vit_base_patch16_224,imagenet,fp32,23445,0.797623872756958,0.06755360215902328,0.7300702705979347,544,469
vit_base_patch16_224,imagenet,fp32,5830,0.5713158845901489,0.10556179285049438,0.46575409173965454,131,132
vit_base_patch16_224,imagenet,fp32,40238,0.8613292574882507,0.0006568714161403477,0.8606723860721104,945,941
vit_base_patch16_224,imagenet,fp32,31905,0.8953176736831665,0.009392633102834225,0.8859250405803323,745,759
vit_base_patch16_224,imagenet,fp32,29535,0.8712983727455139,0.0035058448556810617,0.8677925278898329,688,782
vit_base_patch16_224,imagenet,fp32,1857,0.8404021263122559,0.0070592076517641544,0.8333429186604917,41,42
vit_base_patch16_224,imagenet,fp32,29507,0.8901044726371765,0.001989544602110982,0.8881149280350655,688,782
vit_base_patch16_224,imagenet,fp32,42214,0.8063912391662598,0.04984411969780922,0.7565471194684505,992,947
vit_base_patch16_224,imagenet,fp32,35387,0.8512411713600159,0.034624479711055756,0.8166166916489601,827,849
vit_base_patch16_224,imagenet,fp32,30071,0.8835727572441101,0.008030024357140064,0.87554273288697,701,417
vit_base_patch16_224,imagenet,fp32,34922,0.904604971408844,0.0019571820739656687,0.9026477893348783,816,911
vit_base_patch16_224,imagenet,fp32,6222,0.8837640285491943,0.0009589677210897207,0.8828050608281046,139,140
vit_base_patch16_224,imagenet,fp32,36412,0.8845680952072144,0.0014361770590767264,0.8831319181481376,853,915
vit_base_patch16_224,imagenet,fp32,17077,0.52841717004776,0.11401909589767456,0.41439807415008545,390,923
vit_base_patch16_224,imagenet,fp32,10633,0.587831974029541,0.15967512130737305,0.42815685272216797,242,676
vit_base_patch16_224,imagenet,fp32,35815,0.6831991672515869,0.0188769418746233,0.6643222253769636,839,680
vit_base_patch16_224,imagenet,fp32,11486,0.8901033401489258,0.003163888119161129,0.8869394520297647,261,174
vit_base_patch16_224,imagenet,fp32,41922,0.878976583480835,0.0011891728499904275,0.8777874106308445,985,309
vit_base_patch16_224,imagenet,fp32,34576,0.8545836210250854,0.004316506441682577,0.8502671145834029,807,811
vit_base_patch16_224,imagenet,fp32,3119,0.8708023428916931,0.0013117440976202488,0.8694905987940729,71,124
vit_base_patch16_224,imagenet,fp32,25767,0.8663217425346375,0.0179288387298584,0.848392903804779,597,763
vit_base_patch16_224,imagenet,fp32,642,0.8721721768379211,0.0020238703582435846,0.8701483064796776,13,989
vit_base_patch16_224,imagenet,fp32,27276,0.8566206097602844,0.06720291078090668,0.7894176989793777,633,824
vit_base_patch16_224,imagenet,fp32,10558,0.7762216329574585,0.0510050393640995,0.725216593593359,239,238
vit_base_patch16_224,imagenet,fp32,22906,0.8215774297714233,0.02531794086098671,0.7962594889104366,531,826
vit_base_patch16_224,imagenet,fp32,24353,0.8560127019882202,0.004290867131203413,0.8517218348570168,564,750
vit_base_patch16_224,imagenet,fp32,34741,0.8803673982620239,0.0016659366665408015,0.8787014615954831,812,935
vit_base_patch16_224,imagenet,fp32,972,0.904715895652771,0.005034920759499073,0.8996809748932719,20,137
vit_base_patch16_224,imagenet,fp32,29976,0.8426422476768494,0.026761369779706,0.8158808778971434,699,642
vit_base_patch16_224,imagenet,fp32,36077,0.8096332550048828,0.005348988808691502,0.8042842661961913,845,438
vit_base_patch16_224,imagenet,fp32,16082,0.8208725452423096,0.00630310969427228,0.8145694355480373,366,367
vit_base_patch16_224,imagenet,fp32,28964,0.8880619406700134,0.0011710277758538723,0.8868909128941596,674,333
vit_base_patch16_224,imagenet,fp32,42496,0.5762878060340881,0.28805118799209595,0.2882366180419922,998,987
vit_base_patch16_224,imagenet,fp32,210,0.9188972115516663,0.0016382463509216905,0.9172589652007446,4,2
vit_base_patch16_224,imagenet,fp32,38871,0.8178514242172241,0.09253714978694916,0.725314274430275,914,780
vit_base_patch16_224,imagenet,fp32,13092,0.8132795095443726,0.06750211119651794,0.7457773983478546,299,298
vit_base_patch16_224,imagenet,fp32,26469,0.9071081876754761,0.0008339399937540293,0.906274247681722,613,740
vit_base_patch16_224,imagenet,fp32,5422,0.8084816336631775,0.07162066549062729,0.7368609681725502,122,923
vit_base_patch16_224,imagenet,fp32,19161,0.8697099089622498,0.009736485779285431,0.8599734231829643,439,652
vit_base_patch16_224,imagenet,fp32,5396,0.8862195611000061,0.00332399713806808,0.882895563961938,121,523
vit_base_patch16_224,imagenet,fp32,26260,0.8366419672966003,0.0019393769325688481,0.8347025903640315,608,655
vit_base_patch16_224,imagenet,fp32,25289,0.9024904370307922,0.0014035102212801576,0.9010869268095121,586,847
vit_base_patch16_224,imagenet,fp32,31618,0.9194297790527344,0.002346373163163662,0.9170834058895707,737,845
vit_base_patch16_224,imagenet,fp32,40308,0.832757830619812,0.007505789399147034,0.825252041220665,946,944
vit_base_patch16_224,imagenet,fp32,11598,0.5017950534820557,0.24649834632873535,0.2552967071533203,263,162
vit_base_patch16_224,imagenet,fp32,40857,0.812110185623169,0.00146243826020509,0.8106477473629639,959,935
vit_base_patch16_224,imagenet,fp32,38946,0.893271267414093,0.002067284192889929,0.8912039832212031,915,797
vit_base_patch16_224,imagenet,fp32,14513,0.897731602191925,0.008940090425312519,0.8887915117666125,331,330
vit_base_patch16_224,imagenet,fp32,36420,0.8883975148200989,0.003251372603699565,0.8851461422163993,854,819
vit_base_patch16_224,imagenet,fp32,30101,0.8639249205589294,0.009848375804722309,0.8540765447542071,702,602
vit_base_patch16_224,imagenet,fp32,40210,0.8675728440284729,0.005844500381499529,0.8617283436469734,944,946
vit_base_patch16_224,imagenet,fp32,18487,0.8725318312644958,0.022360607981681824,0.850171223282814,423,424
vit_base_patch16_224,imagenet,fp32,24250,0.8932340145111084,0.002776755951344967,0.8904572585597634,562,554
vit_base_patch16_224,imagenet,fp32,12300,0.7391497492790222,0.1107126995921135,0.6284370496869087,281,282
vit_base_patch16_224,imagenet,fp32,16035,0.8719464540481567,0.004244350828230381,0.8677021032199264,365,369
vit_base_patch16_224,imagenet,fp32,28014,0.8921130895614624,0.012219058349728584,0.8798940312117338,651,859
vit_base_patch16_224,imagenet,fp32,7410,0.8851587772369385,0.02798306755721569,0.8571757096797228,166,161
vit_base_patch16_224,imagenet,fp32,38662,0.5253764390945435,0.20661170780658722,0.31876473128795624,908,895
vit_base_patch16_224,imagenet,fp32,2124,0.8674684166908264,0.004223335068672895,0.8632450816221535,47,40
vit_base_patch16_224,imagenet,fp32,41928,0.8762199282646179,0.004867382347583771,0.8713525459170341,985,309
vit_base_patch16_224,imagenet,fp32,5641,0.8937901854515076,0.011990017257630825,0.8818001681938767,127,128
vit_base_patch16_224,imagenet,fp32,17300,0.8510878682136536,0.0030709074344486,0.848016960779205,394,4
vit_base_patch16_224,imagenet,fp32,25909,0.20348048210144043,0.14321795105934143,0.060262531042099,601,689
vit_base_patch16_224,imagenet,fp32,17177,0.8383656740188599,0.010388031601905823,0.827977642416954,392,973
vit_base_patch16_224,imagenet,fp32,3688,0.8583152890205383,0.0005478821694850922,0.8577674068510532,84,17
vit_base_patch16_224,imagenet,fp32,13884,0.8629809617996216,0.003696723375469446,0.8592842384241521,317,316
vit_base_patch16_224,imagenet,fp32,39261,0.8766372203826904,0.001712003257125616,0.8749252171255648,922,3
vit_base_patch16_224,imagenet,fp32,24624,0.6616091132164001,0.2104826271533966,0.45112648606300354,570,643
vit_base_patch16_224,imagenet,fp32,41995,0.8902897238731384,0.01761748269200325,0.8726722411811352,987,998
vit_base_patch16_224,imagenet,fp32,22543,0.8883489370346069,0.0019155836198478937,0.886433353414759,522,641
vit_base_patch16_224,imagenet,fp32,41400,0.5458468198776245,0.0578308068215847,0.4880160130560398,973,397
vit_base_patch16_224,imagenet,fp32,2835,0.7893781661987305,0.04894004017114639,0.7404381260275841,64,55
vit_base_patch16_224,imagenet,fp32,7042,0.9294863939285278,0.004985381383448839,0.924501012545079,157,158
vit_base_patch16_224,imagenet,fp32,22871,0.742445170879364,0.056357767432928085,0.6860874034464359,530,485
vit_base_patch16_224,imagenet,fp32,874,0.8806933760643005,0.0010303533636033535,0.8796630227006972,18,992
vit_base_patch16_224,imagenet,fp32,13358,0.8443866968154907,0.006108817178755999,0.8382778796367347,305,302
vit_base_patch16_224,imagenet,fp32,32140,0.8642746210098267,0.015359139069914818,0.8489154819399118,751,817
vit_base_patch16_224,imagenet,fp32,25452,0.6537598967552185,0.19489514827728271,0.4588647484779358,590,487
vit_base_patch16_224,imagenet,fp32,22238,0.8012521862983704,0.007997795008122921,0.7932543912902474,514,608
vit_base_patch16_224,imagenet,fp32,34386,0.8652599453926086,0.00984475389122963,0.855415191501379,803,730
vit_base_patch16_224,imagenet,fp32,2753,0.7754141688346863,0.03465547412633896,0.7407586947083473,63,60
vit_base_patch16_224,imagenet,fp32,32334,0.6890681982040405,0.16734269261360168,0.5217255055904388,755,807
vit_base_patch16_224,imagenet,fp32,37263,0.8935225605964661,0.00508780125528574,0.8884347593411803,874,705
vit_base_patch16_224,imagenet,fp32,30371,0.7084630727767944,0.07378613203763962,0.6346769407391548,709,419
vit_base_patch16_224,imagenet,fp32,40610,0.8437456488609314,0.0017149399500340223,0.8420307089108974,954,950
vit_base_patch16_224,imagenet,fp32,22803,0.8854483366012573,0.004966445732861757,0.8804818908683956,528,707
vit_base_patch16_224,imagenet,fp32,18070,0.3313654363155365,0.20945855975151062,0.12190687656402588,412,874
vit_base_patch16_224,imagenet,fp32,29348,0.9116190075874329,0.0007140283705666661,0.9109049792168662,684,719
vit_base_patch16_224,imagenet,fp32,17072,0.8514508605003357,0.007828802801668644,0.843622057698667,390,65
vit_base_patch16_224,imagenet,fp32,17763,0.9117610454559326,0.0011055764043703675,0.9106554690515622,405,417
vit_base_patch16_224,imagenet,fp32,36087,0.8706122040748596,0.0030267294496297836,0.8675854746252298,845,438
vit_base_patch16_224,imagenet,fp32,26587,0.8697472810745239,0.014780042693018913,0.854967238381505,615,796
vit_base_patch16_224,imagenet,fp32,27239,0.8778588771820068,0.005298661533743143,0.8725602156482637,632,754
vit_base_patch16_224,imagenet,fp32,35620,0.8634558916091919,0.0008834041655063629,0.8625724874436855,833,148
vit_base_patch16_224,imagenet,fp32,27040,0.8842913508415222,0.0018140118336305022,0.8824773390078917,627,436
vit_base_patch16_224,imagenet,fp32,33373,0.881476879119873,0.00046267281868495047,0.8810142063011881,779,325
vit_base_patch16_224,imagenet,fp32,13145,0.8643319606781006,0.004500953946262598,0.859831006731838,300,302
vit_base_patch16_224,imagenet,fp32,10878,0.40222489833831787,0.3298286497592926,0.07239624857902527,248,250
vit_base_patch16_224,imagenet,fp32,22246,0.5786181092262268,0.16942813992500305,0.40918996930122375,514,502
vit_base_patch16_224,imagenet,fp32,34206,0.8484765887260437,0.03647780790925026,0.8119987808167934,799,706
vit_base_patch16_224,imagenet,fp32,31662,0.8401672840118408,0.015102759934961796,0.825064524076879,738,45
vit_base_patch16_224,imagenet,fp32,8944,0.8786196708679199,0.017163969576358795,0.8614557012915611,203,199
vit_base_patch16_224,imagenet,fp32,38294,0.9108039140701294,0.026090849190950394,0.884713064879179,898,899
vit_base_patch16_224,imagenet,fp32,13211,0.8882915377616882,0.00820310041308403,0.8800884373486042,302,304
vit_base_patch16_224,imagenet,fp32,9983,0.8882988095283508,0.013871901668608189,0.8744269078597426,226,200
vit_base_patch16_224,imagenet,fp32,13327,0.8559403419494629,0.03196631371974945,0.8239740282297134,305,302
vit_base_patch16_224,imagenet,fp32,30452,0.7961110472679138,0.009475409053266048,0.7866356382146478,710,719
vit_base_patch16_224,imagenet,fp32,24906,0.6840627789497375,0.21624131500720978,0.46782146394252777,577,494
