model,dataset,precision,image,ground_truth,pred,top1_prob,top2_prob,top_diff
vit_base_patch16_224,imagenet,fp32,33835,801,801,0.8353970050811768,0.022453000769019127,0.8129440043121576
vit_base_patch16_224,imagenet,fp32,33831,801,801,0.7751514911651611,0.05287642031908035,0.7222750708460808
vit_base_patch16_224,imagenet,fp32,33832,801,33,0.39443475008010864,0.2614651024341583,0.13296964764595032
vit_base_patch16_224,imagenet,fp32,33833,801,801,0.8856176733970642,0.0019469313556328416,0.8836707420414314
vit_base_patch16_224,imagenet,fp32,33834,801,801,0.7647848129272461,0.07867465913295746,0.6861101537942886
vit_base_patch16_224,imagenet,fp32,33835,802,802,0.8705074787139893,0.005324315279722214,0.865183163434267
vit_base_patch16_224,imagenet,fp32,33836,802,802,0.8539206981658936,0.002595058409497142,0.8513256397563964
vit_base_patch16_224,imagenet,fp32,33837,802,802,0.886601448059082,0.0025060647167265415,0.8840953833423555
vit_base_patch16_224,imagenet,fp32,33838,802,802,0.8915858864784241,0.0030156897846609354,0.8885701966937631
vit_base_patch16_224,imagenet,fp32,33839,802,802,0.837250828742981,0.040279049426317215,0.7969717793166637
vit_base_patch16_224,imagenet,fp32,33840,802,802,0.8237468600273132,0.002943731378763914,0.8208031286485493
vit_base_patch16_224,imagenet,fp32,33841,802,802,0.8703429102897644,0.002406460465863347,0.8679364498239011
vit_base_patch16_224,imagenet,fp32,33842,802,802,0.8791157007217407,0.00593781191855669,0.873177888803184
vit_base_patch16_224,imagenet,fp32,33843,802,802,0.8674731254577637,0.0017205072799697518,0.8657526181777939
vit_base_patch16_224,imagenet,fp32,33844,802,802,0.8802919983863831,0.0018396449740976095,0.8784523534122854
vit_base_patch16_224,imagenet,fp32,33845,802,802,0.8523868918418884,0.0064170872792601585,0.8459698045626283
vit_base_patch16_224,imagenet,fp32,33846,802,802,0.8875013589859009,0.0028255979996174574,0.8846757609862834
vit_base_patch16_224,imagenet,fp32,33847,802,802,0.847557783126831,0.009553702548146248,0.8380040805786848
vit_base_patch16_224,imagenet,fp32,33848,802,802,0.8436857461929321,0.017815636470913887,0.8258701097220182
vit_base_patch16_224,imagenet,fp32,33849,802,802,0.8616505265235901,0.0030425218865275383,0.8586080046370625
vit_base_patch16_224,imagenet,fp32,33850,802,802,0.8557791113853455,0.0021772412583231926,0.8536018701270223
vit_base_patch16_224,imagenet,fp32,33851,802,802,0.8889064192771912,0.0070800487883389,0.8818263704888523
vit_base_patch16_224,imagenet,fp32,33852,802,802,0.8750945925712585,0.0015748442383483052,0.8735197483329102
vit_base_patch16_224,imagenet,fp32,33853,802,802,0.735944390296936,0.027371658012270927,0.7085727322846651
vit_base_patch16_224,imagenet,fp32,33854,802,802,0.8904391527175903,0.0015465383185073733,0.888892614399083
vit_base_patch16_224,imagenet,fp32,33855,802,802,0.8605499267578125,0.0027854747604578733,0.8577644519973546
vit_base_patch16_224,imagenet,fp32,33856,802,802,0.8946194052696228,0.005084538366645575,0.8895348669029772
vit_base_patch16_224,imagenet,fp32,33857,802,802,0.8574638962745667,0.002689659595489502,0.8547742366790771
vit_base_patch16_224,imagenet,fp32,33858,802,802,0.8602558970451355,0.0012171021662652493,0.8590387948788702
vit_base_patch16_224,imagenet,fp32,33859,802,802,0.8158025741577148,0.01760149747133255,0.7982010766863823
vit_base_patch16_224,imagenet,fp32,33860,802,802,0.8685146570205688,0.003113978775218129,0.8654006782453507
vit_base_patch16_224,imagenet,fp32,33861,802,802,0.82411128282547,0.022580701857805252,0.8015305809676647
vit_base_patch16_224,imagenet,fp32,33862,802,802,0.8613074421882629,0.0021397036034613848,0.8591677385848016
vit_base_patch16_224,imagenet,fp32,33858,802,802,0.8730858564376831,0.004241928458213806,0.8688439279794693
vit_base_patch16_224,imagenet,fp32,33859,802,802,0.8513220548629761,0.0012779685202986002,0.8500440863426775
vit_base_patch16_224,imagenet,fp32,33860,802,802,0.8773769736289978,0.0022258602548390627,0.8751511133741587
vit_base_patch16_224,imagenet,fp32,33861,802,802,0.8509363532066345,0.014025353826582432,0.8369109993800521
vit_base_patch16_224,imagenet,fp32,33862,802,802,0.8673760294914246,0.006033278536051512,0.861342750955373
vit_base_patch16_224,imagenet,fp32,33863,802,802,0.8794311285018921,0.0029916369821876287,0.8764394915197045
vit_base_patch16_224,imagenet,fp32,33864,802,802,0.7816916108131409,0.00939339678734541,0.7722982140257955
vit_base_patch16_224,imagenet,fp32,33865,802,802,0.8691527843475342,0.007503708824515343,0.8616490755230188
vit_base_patch16_224,imagenet,fp32,33866,802,802,0.8550289869308472,0.001847352017648518,0.8531816349131986
vit_base_patch16_224,imagenet,fp32,33867,802,802,0.8751256465911865,0.0012406489113345742,0.873884997679852
vit_base_patch16_224,imagenet,fp32,33868,802,802,0.8636569976806641,0.003501345170661807,0.8601556525100023
vit_base_patch16_224,imagenet,fp32,33869,802,802,0.8937536478042603,0.006168260704725981,0.8875853870995343
vit_base_patch16_224,imagenet,fp32,33870,802,802,0.8877710103988647,0.0021864711306989193,0.8855845392681658
vit_base_patch16_224,imagenet,fp32,33871,802,802,0.9056247472763062,0.005949690937995911,0.8996750563383102
vit_base_patch16_224,imagenet,fp32,33872,802,802,0.8735355138778687,0.014805439859628677,0.85873007401824
vit_base_patch16_224,imagenet,fp32,33873,802,802,0.6941874027252197,0.024088550359010696,0.670098852366209
vit_base_patch16_224,imagenet,fp32,33874,802,802,0.8733707070350647,0.001309278653934598,0.8720614283811301
vit_base_patch16_224,imagenet,fp32,33875,802,802,0.8932036757469177,0.002119752811267972,0.8910839229356498
vit_base_patch16_224,imagenet,fp32,33876,802,802,0.8836206197738647,0.003461152780801058,0.8801594669930637
vit_base_patch16_224,imagenet,fp32,33877,802,802,0.763728141784668,0.02459140680730343,0.7391367349773645
vit_base_patch16_224,imagenet,fp32,33878,802,802,0.8684666752815247,0.0044290125370025635,0.8640376627445221
vit_base_patch16_224,imagenet,fp32,33879,802,802,0.8879183530807495,0.0035779611207544804,0.884340391959995
vit_base_patch16_224,imagenet,fp32,33880,803,803,0.69914311170578,0.10673604160547256,0.5924070701003075
vit_base_patch16_224,imagenet,fp32,33881,803,803,0.9267441034317017,0.0045894137583673,0.9221546896733344
vit_base_patch16_224,imagenet,fp32,33882,803,803,0.7112188935279846,0.021944230422377586,0.689274663105607
vit_base_patch16_224,imagenet,fp32,33883,803,803,0.8465607762336731,0.008354349993169308,0.8382064262405038
vit_base_patch16_224,imagenet,fp32,33884,803,803,0.5163826942443848,0.17083066701889038,0.3455520272254944
vit_base_patch16_224,imagenet,fp32,33885,803,803,0.8370475172996521,0.0068543171510100365,0.8301932001486421
vit_base_patch16_224,imagenet,fp32,33886,803,803,0.8418186902999878,0.00828212033957243,0.8335365699604154
vit_base_patch16_224,imagenet,fp32,33887,803,803,0.9201325178146362,0.0021427664905786514,0.9179897513240576
vit_base_patch16_224,imagenet,fp32,33888,803,803,0.8652599453926086,0.009844757616519928,0.8554151877760887
vit_base_patch16_224,imagenet,fp32,33889,803,705,0.37001124024391174,0.25533783435821533,0.11467340588569641
vit_base_patch16_224,imagenet,fp32,33885,803,803,0.879452109336853,0.0031357528641819954,0.876316356472671
vit_base_patch16_224,imagenet,fp32,33886,803,803,0.5364698767662048,0.14763329923152924,0.3888365775346756
vit_base_patch16_224,imagenet,fp32,33887,803,803,0.8264541625976562,0.01783074624836445,0.8086234163492918
vit_base_patch16_224,imagenet,fp32,33888,803,803,0.8758350610733032,0.003983740229159594,0.8718513208441436
vit_base_patch16_224,imagenet,fp32,33889,803,803,0.8789066672325134,0.0020297046285122633,0.8768769626040012
vit_base_patch16_224,imagenet,fp32,33890,803,803,0.8631770014762878,0.02041029743850231,0.8427667040377855
vit_base_patch16_224,imagenet,fp32,33891,803,803,0.8187276124954224,0.008743306621909142,0.8099843058735132
vit_base_patch16_224,imagenet,fp32,33892,803,803,0.8762058019638062,0.00805177353322506,0.8681540284305811
vit_base_patch16_224,imagenet,fp32,33893,803,803,0.8831670880317688,0.011176113970577717,0.8719909740611911
vit_base_patch16_224,imagenet,fp32,33894,803,803,0.885193407535553,0.006535832770168781,0.8786575747653842
vit_base_patch16_224,imagenet,fp32,33895,803,803,0.8772044777870178,0.004585226997733116,0.8726192507892847
vit_base_patch16_224,imagenet,fp32,33896,803,803,0.8931158185005188,0.011468249373137951,0.8816475691273808
vit_base_patch16_224,imagenet,fp32,33897,803,803,0.8247361183166504,0.03595765680074692,0.7887784615159035
vit_base_patch16_224,imagenet,fp32,33898,803,803,0.8954415917396545,0.010265289805829525,0.885176301933825
vit_base_patch16_224,imagenet,fp32,33899,803,803,0.8634623885154724,0.006910696625709534,0.8565516918897629
vit_base_patch16_224,imagenet,fp32,33900,803,803,0.8930633068084717,0.008495037443935871,0.8845682693645358
vit_base_patch16_224,imagenet,fp32,33901,803,627,0.3164377212524414,0.08238618075847626,0.23405154049396515
vit_base_patch16_224,imagenet,fp32,33902,803,803,0.5772430896759033,0.0838983952999115,0.4933446943759918
vit_base_patch16_224,imagenet,fp32,33903,803,866,0.28903406858444214,0.24357140064239502,0.04546266794204712
vit_base_patch16_224,imagenet,fp32,33904,803,803,0.8724285960197449,0.008675280958414078,0.8637533150613308
vit_base_patch16_224,imagenet,fp32,33905,803,803,0.907364547252655,0.005549636669456959,0.9018149105831981
vit_base_patch16_224,imagenet,fp32,33906,803,803,0.8178165555000305,0.04339465871453285,0.7744218967854977
vit_base_patch16_224,imagenet,fp32,33907,803,779,0.30079442262649536,0.24024124443531036,0.060553178191185
vit_base_patch16_224,imagenet,fp32,33908,803,803,0.8937927484512329,0.017330268397927284,0.8764624800533056
vit_base_patch16_224,imagenet,fp32,33909,803,803,0.8679640889167786,0.00885502714663744,0.8591090617701411
vit_base_patch16_224,imagenet,fp32,33910,803,803,0.867327094078064,0.010944755747914314,0.8563823383301497
vit_base_patch16_224,imagenet,fp32,33911,803,803,0.6940364837646484,0.016539737582206726,0.6774967461824417
vit_base_patch16_224,imagenet,fp32,33912,803,866,0.5718845725059509,0.1668965369462967,0.40498803555965424
vit_base_patch16_224,imagenet,fp32,33913,803,803,0.8970155715942383,0.003913284279406071,0.8931022873148322
vit_base_patch16_224,imagenet,fp32,33914,803,803,0.7734048366546631,0.05484755337238312,0.71855728328228
vit_base_patch16_224,imagenet,fp32,33915,803,803,0.8817808628082275,0.0043002525344491005,0.8774806102737784
vit_base_patch16_224,imagenet,fp32,33916,803,803,0.8860495090484619,0.004782219883054495,0.8812672891654074
vit_base_patch16_224,imagenet,fp32,33912,803,803,0.9080172777175903,0.005787781439721584,0.9022294962778687
vit_base_patch16_224,imagenet,fp32,33913,803,803,0.6975334286689758,0.10147802531719208,0.5960554033517838
vit_base_patch16_224,imagenet,fp32,33914,803,803,0.8672361373901367,0.01400158740580082,0.8532345499843359
vit_base_patch16_224,imagenet,fp32,33915,803,803,0.898529052734375,0.00396107928827405,0.894567973446101
vit_base_patch16_224,imagenet,fp32,33916,803,803,0.9107065200805664,0.004121609963476658,0.9065849101170897
vit_base_patch16_224,imagenet,fp32,33917,803,803,0.8817853927612305,0.02453789860010147,0.857247494161129
vit_base_patch16_224,imagenet,fp32,33918,803,803,0.8050046563148499,0.04175950214266777,0.7632451541721821
vit_base_patch16_224,imagenet,fp32,33919,803,803,0.8772460222244263,0.015540223568677902,0.8617057986557484
vit_base_patch16_224,imagenet,fp32,33920,804,804,0.9121078848838806,0.018386783078312874,0.8937211018055677
vit_base_patch16_224,imagenet,fp32,33921,804,804,0.8242529034614563,0.04544340446591377,0.7788094989955425
vit_base_patch16_224,imagenet,fp32,33922,804,804,0.6924232244491577,0.06344842910766602,0.6289747953414917
vit_base_patch16_224,imagenet,fp32,33923,804,804,0.868773341178894,0.008087901398539543,0.8606854397803545
vit_base_patch16_224,imagenet,fp32,33924,804,804,0.9257578253746033,0.01289342436939478,0.9128644010052085
vit_base_patch16_224,imagenet,fp32,33925,804,804,0.6912685632705688,0.10295750200748444,0.5883110612630844
vit_base_patch16_224,imagenet,fp32,33926,804,804,0.9361818432807922,0.008154619485139847,0.9280272237956524
vit_base_patch16_224,imagenet,fp32,33927,804,804,0.7668898105621338,0.05246366560459137,0.7144261449575424
vit_base_patch16_224,imagenet,fp32,33928,804,804,0.9417724013328552,0.00719239329919219,0.934580008033663
vit_base_patch16_224,imagenet,fp32,33929,804,804,0.34739211201667786,0.13885854184627533,0.20853357017040253
vit_base_patch16_224,imagenet,fp32,33930,804,804,0.7333716750144958,0.16061782836914062,0.5727538466453552
vit_base_patch16_224,imagenet,fp32,33931,804,794,0.7928621768951416,0.019046157598495483,0.7738160192966461
vit_base_patch16_224,imagenet,fp32,33932,804,711,0.513564944267273,0.06629015505313873,0.4472747892141342
vit_base_patch16_224,imagenet,fp32,33933,804,804,0.7499791383743286,0.0654626116156578,0.6845165267586708
vit_base_patch16_224,imagenet,fp32,33934,804,804,0.31605014204978943,0.29470986127853394,0.021340280771255493
vit_base_patch16_224,imagenet,fp32,33935,804,804,0.48357072472572327,0.24154533445835114,0.24202539026737213
vit_base_patch16_224,imagenet,fp32,33936,804,804,0.94547438621521,0.0042366208508610725,0.9412377653643489
vit_base_patch16_224,imagenet,fp32,33937,804,804,0.55320143699646,0.13318461179733276,0.4200168251991272
vit_base_patch16_224,imagenet,fp32,33938,804,896,0.6938273310661316,0.22989840805530548,0.4639289230108261
vit_base_patch16_224,imagenet,fp32,33939,804,804,0.8365086317062378,0.032682303339242935,0.8038263283669949
vit_base_patch16_224,imagenet,fp32,33940,804,804,0.651142954826355,0.10842172056436539,0.5427212342619896
vit_base_patch16_224,imagenet,fp32,33941,804,804,0.74000483751297,0.07225610315799713,0.6677487343549728
vit_base_patch16_224,imagenet,fp32,33942,804,804,0.9072607159614563,0.031818900257349014,0.8754418157041073
vit_base_patch16_224,imagenet,fp32,33943,804,804,0.8542966842651367,0.022981880232691765,0.831314804032445
vit_base_patch16_224,imagenet,fp32,33939,804,896,0.8000540733337402,0.08757749199867249,0.7124765813350677
vit_base_patch16_224,imagenet,fp32,33940,804,804,0.8717789053916931,0.014712047763168812,0.8570668576285243
vit_base_patch16_224,imagenet,fp32,33941,804,804,0.8591558933258057,0.01885611191391945,0.8402997814118862
vit_base_patch16_224,imagenet,fp32,33942,804,896,0.20453877747058868,0.18056043982505798,0.0239783376455307
vit_base_patch16_224,imagenet,fp32,33943,804,648,0.21741963922977448,0.21690872311592102,0.0005109161138534546
vit_base_patch16_224,imagenet,fp32,33944,804,804,0.6926984786987305,0.07288209348917007,0.6198163852095604
vit_base_patch16_224,imagenet,fp32,33945,804,804,0.9237749576568604,0.00542205385863781,0.9183529037982225
vit_base_patch16_224,imagenet,fp32,33946,804,896,0.5151516199111938,0.2798762917518616,0.23527532815933228
vit_base_patch16_224,imagenet,fp32,33947,804,648,0.7409214973449707,0.11801528930664062,0.6229062080383301
vit_base_patch16_224,imagenet,fp32,33948,804,804,0.809687614440918,0.030823057517409325,0.7788645569235086
vit_base_patch16_224,imagenet,fp32,33949,804,804,0.8319994807243347,0.021381549537181854,0.8106179311871529
vit_base_patch16_224,imagenet,fp32,33950,804,804,0.9124008417129517,0.005704678129404783,0.9066961635835469
vit_base_patch16_224,imagenet,fp32,33951,804,572,0.6486623287200928,0.051603272557258606,0.5970590561628342
vit_base_patch16_224,imagenet,fp32,33952,804,804,0.8385298252105713,0.008593457750976086,0.8299363674595952
vit_base_patch16_224,imagenet,fp32,33953,804,804,0.8078219890594482,0.019544512033462524,0.7882774770259857
vit_base_patch16_224,imagenet,fp32,33954,804,804,0.7707934379577637,0.01145632378757,0.7593371141701937
vit_base_patch16_224,imagenet,fp32,33955,804,804,0.6085478663444519,0.16882026195526123,0.4397276043891907
vit_base_patch16_224,imagenet,fp32,33956,804,844,0.4997781813144684,0.23824989795684814,0.26152828335762024
vit_base_patch16_224,imagenet,fp32,33957,804,804,0.46431294083595276,0.06181541085243225,0.4024975299835205
vit_base_patch16_224,imagenet,fp32,33958,804,412,0.8158512711524963,0.04503517597913742,0.7708160951733589
vit_base_patch16_224,imagenet,fp32,33959,804,804,0.8575650453567505,0.017064616084098816,0.8405004292726517
vit_base_patch16_224,imagenet,fp32,33960,804,804,0.6197305917739868,0.11730276793241501,0.5024278238415718
vit_base_patch16_224,imagenet,fp32,33961,804,788,0.8131223320960999,0.03743444010615349,0.7756878919899464
vit_base_patch16_224,imagenet,fp32,33962,804,804,0.8653809428215027,0.03718416020274162,0.8281967826187611
vit_base_patch16_224,imagenet,fp32,33963,804,804,0.9769905805587769,0.001549314707517624,0.9754412658512592
vit_base_patch16_224,imagenet,fp32,33964,804,804,0.7334684729576111,0.12105786055326462,0.6124106124043465
vit_base_patch16_224,imagenet,fp32,33965,805,805,0.8933258056640625,0.0035661642905324697,0.88975964137353
vit_base_patch16_224,imagenet,fp32,33966,805,805,0.8116011619567871,0.005137491039931774,0.8064636709168553
vit_base_patch16_224,imagenet,fp32,33967,805,805,0.8594157099723816,0.01038944348692894,0.8490262664854527
vit_base_patch16_224,imagenet,fp32,33968,805,805,0.8387394547462463,0.011001966893672943,0.8277374878525734
vit_base_patch16_224,imagenet,fp32,33969,805,805,0.8836531043052673,0.009714034385979176,0.8739390699192882
vit_base_patch16_224,imagenet,fp32,33970,805,805,0.9037042856216431,0.0018452433869242668,0.9018590422347188
vit_base_patch16_224,imagenet,fp32,33966,805,805,0.7473866939544678,0.00714632635936141,0.7402403675951064
vit_base_patch16_224,imagenet,fp32,33967,805,805,0.907888650894165,0.002281768945977092,0.905606881948188
vit_base_patch16_224,imagenet,fp32,33968,805,805,0.8615068793296814,0.0006493083201348782,0.8608575710095465
vit_base_patch16_224,imagenet,fp32,33969,805,805,0.8874114155769348,0.007556715980172157,0.8798546995967627
vit_base_patch16_224,imagenet,fp32,33970,805,805,0.7843955159187317,0.00917285680770874,0.775222659111023
vit_base_patch16_224,imagenet,fp32,33971,805,805,0.8559480905532837,0.002762403106316924,0.8531856874469668
vit_base_patch16_224,imagenet,fp32,33972,805,805,0.8901141881942749,0.0013000390026718378,0.8888141491916031
vit_base_patch16_224,imagenet,fp32,33973,805,805,0.8156321048736572,0.00101400853600353,0.8146180963376537
vit_base_patch16_224,imagenet,fp32,33974,805,202,0.36229339241981506,0.2456318736076355,0.11666151881217957
vit_base_patch16_224,imagenet,fp32,33975,805,805,0.8295406699180603,0.001518461387604475,0.8280222085304558
vit_base_patch16_224,imagenet,fp32,33976,805,805,0.8368998765945435,0.0030185552313923836,0.8338813213631511
vit_base_patch16_224,imagenet,fp32,33977,805,805,0.8101317286491394,0.003338504582643509,0.8067932240664959
vit_base_patch16_224,imagenet,fp32,33978,805,805,0.8680323362350464,0.0016722194850444794,0.8663601167500019
vit_base_patch16_224,imagenet,fp32,33979,805,805,0.8405694961547852,0.003272721776738763,0.8372967743780464
vit_base_patch16_224,imagenet,fp32,33980,805,805,0.867405891418457,0.0017013774486258626,0.8657045139698312
vit_base_patch16_224,imagenet,fp32,33981,805,805,0.8443214297294617,0.0010825798381119967,0.8432388498913497
vit_base_patch16_224,imagenet,fp32,33982,805,805,0.45407092571258545,0.06883042305707932,0.38524050265550613
vit_base_patch16_224,imagenet,fp32,33983,805,805,0.8452667593955994,0.0017018801299855113,0.8435648792656139
vit_base_patch16_224,imagenet,fp32,33984,805,805,0.896343469619751,0.004798931535333395,0.8915445380844176
vit_base_patch16_224,imagenet,fp32,33985,805,805,0.8341802358627319,0.0024295318871736526,0.8317507039755583
vit_base_patch16_224,imagenet,fp32,33986,805,805,0.86494380235672,0.0016975709004327655,0.8632462314562872
vit_base_patch16_224,imagenet,fp32,33987,805,805,0.8491026759147644,0.004691435489803553,0.8444112404249609
vit_base_patch16_224,imagenet,fp32,33988,805,805,0.8620414137840271,0.0025822166353464127,0.8594591971486807
vit_base_patch16_224,imagenet,fp32,33989,805,805,0.8984110951423645,0.0007041669450700283,0.8977069281972945
vit_base_patch16_224,imagenet,fp32,33990,805,739,0.41215962171554565,0.04087258130311966,0.371287040412426
vit_base_patch16_224,imagenet,fp32,33991,805,805,0.8628062009811401,0.0040212953463196754,0.8587849056348205
vit_base_patch16_224,imagenet,fp32,33992,805,805,0.8447165489196777,0.001352790859527886,0.8433637580601498
vit_base_patch16_224,imagenet,fp32,33993,805,805,0.8537415266036987,0.0023889634758234024,0.8513525631278753
vit_base_patch16_224,imagenet,fp32,33994,805,805,0.6536003947257996,0.08977869898080826,0.5638216957449913
vit_base_patch16_224,imagenet,fp32,33995,805,805,0.8539959788322449,0.001615988789126277,0.8523799900431186
vit_base_patch16_224,imagenet,fp32,33996,805,805,0.8836924433708191,0.0011254324344918132,0.8825670109363273
vit_base_patch16_224,imagenet,fp32,33997,805,805,0.8997921347618103,0.0019795680418610573,0.8978125667199492
vit_base_patch16_224,imagenet,fp32,33993,805,805,0.8392822742462158,0.012445751577615738,0.8268365226686001
vit_base_patch16_224,imagenet,fp32,33994,805,805,0.8245978355407715,0.018138911575078964,0.8064589239656925
vit_base_patch16_224,imagenet,fp32,33995,805,805,0.8307555913925171,0.001807068707421422,0.8289485226850957
vit_base_patch16_224,imagenet,fp32,33996,805,805,0.7533591985702515,0.02652176097035408,0.7268374375998974
vit_base_patch16_224,imagenet,fp32,33997,805,805,0.9129176735877991,0.004507248755544424,0.9084104248322546
vit_base_patch16_224,imagenet,fp32,33998,805,805,0.8877220749855042,0.001388948759995401,0.8863331262255087
vit_base_patch16_224,imagenet,fp32,33999,805,805,0.8711700439453125,0.0015925478655844927,0.869577496079728
vit_base_patch16_224,imagenet,fp32,34000,805,805,0.8251622915267944,0.001201727194711566,0.8239605643320829
vit_base_patch16_224,imagenet,fp32,34001,805,805,0.7742068767547607,0.00630587711930275,0.767900999635458
vit_base_patch16_224,imagenet,fp32,34002,805,805,0.8944919109344482,0.004723946563899517,0.8897679643705487
vit_base_patch16_224,imagenet,fp32,34003,805,805,0.8665015697479248,0.0015732261817902327,0.8649283435661346
vit_base_patch16_224,imagenet,fp32,34004,805,805,0.7671723365783691,0.039977338165044785,0.7271949984133244
vit_base_patch16_224,imagenet,fp32,34005,806,806,0.8869022727012634,0.0025803358294069767,0.8843219368718565
vit_base_patch16_224,imagenet,fp32,34006,806,806,0.8836745023727417,0.008693800307810307,0.8749807020649314
vit_base_patch16_224,imagenet,fp32,34007,806,806,0.8552424311637878,0.005639528855681419,0.8496029023081064
vit_base_patch16_224,imagenet,fp32,34008,806,806,0.8833498954772949,0.0034017900470644236,0.8799481054302305
vit_base_patch16_224,imagenet,fp32,34009,806,806,0.8158116936683655,0.009388837032020092,0.8064228566363454
vit_base_patch16_224,imagenet,fp32,34010,806,806,0.8508062958717346,0.0052400012500584126,0.8455662946216762
vit_base_patch16_224,imagenet,fp32,34011,806,806,0.8665608763694763,0.0047121914103627205,0.8618486849591136
vit_base_patch16_224,imagenet,fp32,34012,806,655,0.09016966819763184,0.07768698036670685,0.012482687830924988
vit_base_patch16_224,imagenet,fp32,34013,806,921,0.6481395959854126,0.056790243834257126,0.5913493521511555
vit_base_patch16_224,imagenet,fp32,34014,806,806,0.8129014372825623,0.021143421530723572,0.7917580157518387
vit_base_patch16_224,imagenet,fp32,34015,806,806,0.6565333008766174,0.027799248695373535,0.6287340521812439
vit_base_patch16_224,imagenet,fp32,34016,806,806,0.5251917243003845,0.0640517994761467,0.4611399248242378
vit_base_patch16_224,imagenet,fp32,34017,806,806,0.8609345555305481,0.0158114992082119,0.8451230563223362
vit_base_patch16_224,imagenet,fp32,34018,806,774,0.307476282119751,0.21938250958919525,0.08809377253055573
vit_base_patch16_224,imagenet,fp32,34019,806,630,0.8968027830123901,0.035748209804296494,0.8610545732080936
vit_base_patch16_224,imagenet,fp32,34020,806,806,0.9215097427368164,0.0030383309349417686,0.9184714118018746
vit_base_patch16_224,imagenet,fp32,34021,806,496,0.6265668272972107,0.16524580121040344,0.46132102608680725
vit_base_patch16_224,imagenet,fp32,34022,806,806,0.8968735337257385,0.0058687059208750725,0.8910048278048635
vit_base_patch16_224,imagenet,fp32,34023,806,806,0.9339246153831482,0.0036888462491333485,0.9302357691340148
vit_base_patch16_224,imagenet,fp32,34024,806,496,0.8505017757415771,0.0026206932961940765,0.8478810824453831
vit_base_patch16_224,imagenet,fp32,34020,806,806,0.8645324110984802,0.004931275267153978,0.8596011358313262
vit_base_patch16_224,imagenet,fp32,34021,806,806,0.634285569190979,0.1298595517873764,0.5044260174036026
vit_base_patch16_224,imagenet,fp32,34022,806,806,0.7853601574897766,0.034757308661937714,0.7506028488278389
vit_base_patch16_224,imagenet,fp32,34023,806,806,0.7640722393989563,0.05629565194249153,0.7077765874564648
vit_base_patch16_224,imagenet,fp32,34024,806,806,0.8947328329086304,0.0026463463436812162,0.8920864865649492
vit_base_patch16_224,imagenet,fp32,34025,806,806,0.47382283210754395,0.11615876108407974,0.3576640710234642
vit_base_patch16_224,imagenet,fp32,34026,806,806,0.8652818202972412,0.0014127067988738418,0.8638691134983674
vit_base_patch16_224,imagenet,fp32,34027,806,806,0.8703442811965942,0.01106544490903616,0.8592788362875581
vit_base_patch16_224,imagenet,fp32,34028,806,806,0.7138255834579468,0.08032219856977463,0.6335033848881721
vit_base_patch16_224,imagenet,fp32,34029,806,806,0.710846483707428,0.09624826908111572,0.6145982146263123
vit_base_patch16_224,imagenet,fp32,34030,806,608,0.46996477246284485,0.11472639441490173,0.3552383780479431
vit_base_patch16_224,imagenet,fp32,34031,806,806,0.30674323439598083,0.1924155056476593,0.11432772874832153
vit_base_patch16_224,imagenet,fp32,34032,806,806,0.8968387246131897,0.002985813422128558,0.8938529111910611
vit_base_patch16_224,imagenet,fp32,34033,806,806,0.6643837690353394,0.0707661584019661,0.5936176106333733
vit_base_patch16_224,imagenet,fp32,34034,806,806,0.8862887620925903,0.0014366019750013947,0.8848521601175889
vit_base_patch16_224,imagenet,fp32,34035,806,806,0.40686967968940735,0.34224894642829895,0.0646207332611084
vit_base_patch16_224,imagenet,fp32,34036,806,806,0.8242639303207397,0.017523299902677536,0.8067406304180622
vit_base_patch16_224,imagenet,fp32,34037,806,608,0.26970919966697693,0.05150080472230911,0.21820839494466782
vit_base_patch16_224,imagenet,fp32,34038,806,806,0.6512157320976257,0.11205432564020157,0.5391614064574242
vit_base_patch16_224,imagenet,fp32,34039,806,630,0.3788954019546509,0.19274070858955383,0.18615469336509705
vit_base_patch16_224,imagenet,fp32,34040,806,806,0.7784668803215027,0.014361944980919361,0.7641049353405833
vit_base_patch16_224,imagenet,fp32,34041,806,806,0.40572303533554077,0.10930009931325912,0.29642293602228165
vit_base_patch16_224,imagenet,fp32,34042,806,806,0.8901472687721252,0.00646220101043582,0.8836850677616894
vit_base_patch16_224,imagenet,fp32,34043,806,806,0.8552023768424988,0.003372026141732931,0.8518303507007658
vit_base_patch16_224,imagenet,fp32,34044,806,806,0.8676303625106812,0.03442737087607384,0.8332029916346073
vit_base_patch16_224,imagenet,fp32,34045,806,697,0.3647143542766571,0.04779427871108055,0.31692007556557655
vit_base_patch16_224,imagenet,fp32,34046,806,806,0.8814699053764343,0.002168727805837989,0.8793011775705963
vit_base_patch16_224,imagenet,fp32,34047,806,806,0.8230128884315491,0.0029626227915287018,0.8200502656400204
vit_base_patch16_224,imagenet,fp32,34048,806,806,0.8097037076950073,0.0049647800624370575,0.8047389276325703
vit_base_patch16_224,imagenet,fp32,34049,806,806,0.890678882598877,0.0044403173960745335,0.8862385652028024
vit_base_patch16_224,imagenet,fp32,34050,807,807,0.8852710723876953,0.004154407884925604,0.8811166645027697
vit_base_patch16_224,imagenet,fp32,34051,807,807,0.8860331177711487,0.0005086979945190251,0.8855244197766297
vit_base_patch16_224,imagenet,fp32,34047,807,807,0.7015341520309448,0.026143349707126617,0.6753908023238182
