model,dataset,precision,image,ground_truth,pred,top1_prob,top2_prob,top_diff
swin_base_patch4_window7_224,imagenet,fp32,39150,928,954,0.2742963433265686,0.08898481726646423,0.18531152606010437
swin_base_patch4_window7_224,imagenet,fp32,39151,928,928,0.7782071232795715,0.0050670006312429905,0.7731401226483285
swin_base_patch4_window7_224,imagenet,fp32,39152,928,960,0.4498697519302368,0.4118763506412506,0.037993401288986206
swin_base_patch4_window7_224,imagenet,fp32,39153,928,928,0.45139965415000916,0.424245685338974,0.027153968811035156
swin_base_patch4_window7_224,imagenet,fp32,39154,928,928,0.8929961919784546,0.013125361874699593,0.879870830103755
swin_base_patch4_window7_224,imagenet,fp32,39155,928,928,0.8687160611152649,0.004436366260051727,0.8642796948552132
swin_base_patch4_window7_224,imagenet,fp32,39156,928,928,0.9189155101776123,0.01168553065508604,0.9072299795225263
swin_base_patch4_window7_224,imagenet,fp32,39157,928,928,0.6899967193603516,0.1315104067325592,0.5584863126277924
swin_base_patch4_window7_224,imagenet,fp32,39158,928,928,0.7601941823959351,0.0140113215893507,0.7461828608065844
swin_base_patch4_window7_224,imagenet,fp32,39159,928,928,0.9340885877609253,0.0032598867546766996,0.9308287010062486
swin_base_patch4_window7_224,imagenet,fp32,39160,928,968,0.31351321935653687,0.12569677829742432,0.18781644105911255
swin_base_patch4_window7_224,imagenet,fp32,39161,928,928,0.9044621586799622,0.010549299418926239,0.8939128592610359
swin_base_patch4_window7_224,imagenet,fp32,39162,928,928,0.6335462331771851,0.010206975042819977,0.6233392581343651
swin_base_patch4_window7_224,imagenet,fp32,39163,928,928,0.38359493017196655,0.3304326832294464,0.05316224694252014
swin_base_patch4_window7_224,imagenet,fp32,39164,928,969,0.13649971783161163,0.12665070593357086,0.009849011898040771
swin_base_patch4_window7_224,imagenet,fp32,39165,928,928,0.7706087827682495,0.07754023373126984,0.6930685490369797
swin_base_patch4_window7_224,imagenet,fp32,39166,928,928,0.8371578454971313,0.010965031571686268,0.8261928139254451
swin_base_patch4_window7_224,imagenet,fp32,39167,928,928,0.9206496477127075,0.0036540585570037365,0.9169955891557038
swin_base_patch4_window7_224,imagenet,fp32,39168,928,928,0.6281022429466248,0.058463212102651596,0.5696390308439732
swin_base_patch4_window7_224,imagenet,fp32,39169,928,928,0.8000719547271729,0.0383232943713665,0.7617486603558064
swin_base_patch4_window7_224,imagenet,fp32,39170,928,954,0.11571875214576721,0.08459599316120148,0.031122758984565735
swin_base_patch4_window7_224,imagenet,fp32,39171,928,928,0.7713024020195007,0.01414499431848526,0.7571574077010155
swin_base_patch4_window7_224,imagenet,fp32,39172,928,928,0.8476027250289917,0.038488082587718964,0.8091146424412727
swin_base_patch4_window7_224,imagenet,fp32,39173,928,928,0.7829283475875854,0.07640500366687775,0.7065233439207077
swin_base_patch4_window7_224,imagenet,fp32,39174,928,960,0.584496796131134,0.3290112316608429,0.25548556447029114
swin_base_patch4_window7_224,imagenet,fp32,39175,928,928,0.6924228668212891,0.07705383002758026,0.6153690367937088
swin_base_patch4_window7_224,imagenet,fp32,39176,928,928,0.8208730220794678,0.0945095643401146,0.7263634577393532
swin_base_patch4_window7_224,imagenet,fp32,39177,928,928,0.6338145732879639,0.07940859347581863,0.5544059798121452
swin_base_patch4_window7_224,imagenet,fp32,39178,928,928,0.8482702374458313,0.005990094505250454,0.8422801429405808
swin_base_patch4_window7_224,imagenet,fp32,39179,928,928,0.8031949400901794,0.08206196874380112,0.7211329713463783
swin_base_patch4_window7_224,imagenet,fp32,39180,928,928,0.33949199318885803,0.13580197095870972,0.20369002223014832
swin_base_patch4_window7_224,imagenet,fp32,39181,928,928,0.9118248224258423,0.005861461162567139,0.9059633612632751
swin_base_patch4_window7_224,imagenet,fp32,39177,928,928,0.4591594934463501,0.4309794306755066,0.028180062770843506
swin_base_patch4_window7_224,imagenet,fp32,39178,928,928,0.6032804250717163,0.23071381449699402,0.3725666105747223
swin_base_patch4_window7_224,imagenet,fp32,39179,928,928,0.8156143426895142,0.011459807865321636,0.8041545348241925
swin_base_patch4_window7_224,imagenet,fp32,39180,928,960,0.6002256870269775,0.2687039077281952,0.33152177929878235
swin_base_patch4_window7_224,imagenet,fp32,39181,928,928,0.5321282744407654,0.03431275859475136,0.497815515846014
swin_base_patch4_window7_224,imagenet,fp32,39182,928,928,0.8916301727294922,0.0078884931281209,0.8837416796013713
swin_base_patch4_window7_224,imagenet,fp32,39183,928,960,0.5247271656990051,0.3542141616344452,0.17051300406455994
swin_base_patch4_window7_224,imagenet,fp32,39184,928,960,0.8417528867721558,0.06344997882843018,0.7783029079437256
swin_base_patch4_window7_224,imagenet,fp32,39185,928,928,0.80963134765625,0.1088925376534462,0.7007388100028038
swin_base_patch4_window7_224,imagenet,fp32,39186,928,968,0.313240647315979,0.2798754870891571,0.0333651602268219
swin_base_patch4_window7_224,imagenet,fp32,39187,928,928,0.8404597043991089,0.01320849172770977,0.8272512126713991
swin_base_patch4_window7_224,imagenet,fp32,39188,928,928,0.8543380498886108,0.06680390983819962,0.7875341400504112
swin_base_patch4_window7_224,imagenet,fp32,39189,928,928,0.5429310202598572,0.2157064825296402,0.327224537730217
swin_base_patch4_window7_224,imagenet,fp32,39190,928,960,0.5543472170829773,0.3089234530925751,0.24542376399040222
swin_base_patch4_window7_224,imagenet,fp32,39191,928,928,0.964135468006134,0.0017126982565969229,0.9624227697495371
swin_base_patch4_window7_224,imagenet,fp32,39192,928,928,0.8964903354644775,0.01189013198018074,0.8846002034842968
swin_base_patch4_window7_224,imagenet,fp32,39193,928,737,0.7805357575416565,0.049251578748226166,0.7312841787934303
swin_base_patch4_window7_224,imagenet,fp32,39194,928,928,0.6027922630310059,0.2762933671474457,0.3264988958835602
swin_base_patch4_window7_224,imagenet,fp32,39195,929,929,0.8548275232315063,0.05224568396806717,0.8025818392634392
swin_base_patch4_window7_224,imagenet,fp32,39196,929,929,0.9199959635734558,0.004270195495337248,0.9157257680781186
swin_base_patch4_window7_224,imagenet,fp32,39197,929,929,0.9327457547187805,0.0030733998864889145,0.9296723548322916
swin_base_patch4_window7_224,imagenet,fp32,39198,929,929,0.9100795984268188,0.0021457732655107975,0.907933825161308
swin_base_patch4_window7_224,imagenet,fp32,39199,929,929,0.7017022371292114,0.01740383915603161,0.6842983979731798
swin_base_patch4_window7_224,imagenet,fp32,39200,929,929,0.9578588604927063,0.006248803343623877,0.9516100571490824
swin_base_patch4_window7_224,imagenet,fp32,39201,929,929,0.8498185873031616,0.004649277776479721,0.8451693095266819
swin_base_patch4_window7_224,imagenet,fp32,39202,929,929,0.8123278021812439,0.021741868928074837,0.7905859332531691
swin_base_patch4_window7_224,imagenet,fp32,39203,929,929,0.8934423327445984,0.00179961696267128,0.8916427157819271
swin_base_patch4_window7_224,imagenet,fp32,39204,929,929,0.9555763006210327,0.0034097444731742144,0.9521665561478585
swin_base_patch4_window7_224,imagenet,fp32,39205,929,929,0.8942767381668091,0.0020754714496433735,0.8922012667171657
swin_base_patch4_window7_224,imagenet,fp32,39206,929,929,0.8868095278739929,0.0024328327272087336,0.8843766951467842
swin_base_patch4_window7_224,imagenet,fp32,39207,929,558,0.7430647611618042,0.1026836559176445,0.6403811052441597
swin_base_patch4_window7_224,imagenet,fp32,39208,929,929,0.9060094952583313,0.0020034126937389374,0.9040060825645924
swin_base_patch4_window7_224,imagenet,fp32,39204,929,929,0.7992725968360901,0.0521993488073349,0.7470732480287552
swin_base_patch4_window7_224,imagenet,fp32,39205,929,929,0.6727089285850525,0.09868477284908295,0.5740241557359695
swin_base_patch4_window7_224,imagenet,fp32,39206,929,929,0.9069393873214722,0.0026358752511441708,0.904303512070328
swin_base_patch4_window7_224,imagenet,fp32,39207,929,929,0.8931741118431091,0.0022373602259904146,0.8909367516171187
swin_base_patch4_window7_224,imagenet,fp32,39208,929,929,0.826998233795166,0.007615271955728531,0.8193829618394375
swin_base_patch4_window7_224,imagenet,fp32,39209,929,929,0.8182046413421631,0.0036890662740916014,0.8145155750680715
swin_base_patch4_window7_224,imagenet,fp32,39210,929,929,0.8868523836135864,0.005477368365973234,0.8813750152476132
swin_base_patch4_window7_224,imagenet,fp32,39211,929,929,0.8572536706924438,0.0068307905457913876,0.8504228801466525
swin_base_patch4_window7_224,imagenet,fp32,39212,929,929,0.9224190711975098,0.008732900023460388,0.9136861711740494
swin_base_patch4_window7_224,imagenet,fp32,39213,929,929,0.3802621364593506,0.2663467228412628,0.11391541361808777
swin_base_patch4_window7_224,imagenet,fp32,39214,929,929,0.8752968907356262,0.0030818749219179153,0.8722150158137083
swin_base_patch4_window7_224,imagenet,fp32,39215,929,929,0.8535898327827454,0.0024866359308362007,0.8511031968519092
swin_base_patch4_window7_224,imagenet,fp32,39216,929,929,0.5924456715583801,0.18759553134441376,0.40485014021396637
swin_base_patch4_window7_224,imagenet,fp32,39217,929,929,0.9573466181755066,0.00343512836843729,0.9539114898070693
swin_base_patch4_window7_224,imagenet,fp32,39218,929,929,0.878516435623169,0.013816483318805695,0.8646999523043633
swin_base_patch4_window7_224,imagenet,fp32,39219,929,929,0.8392671942710876,0.01594756357371807,0.8233196306973696
swin_base_patch4_window7_224,imagenet,fp32,39220,929,929,0.9501249194145203,0.0028087631799280643,0.9473161562345922
swin_base_patch4_window7_224,imagenet,fp32,39221,929,929,0.9323002099990845,0.0013790944358333945,0.9309211155632511
swin_base_patch4_window7_224,imagenet,fp32,39222,929,929,0.7228195071220398,0.04357372224330902,0.6792457848787308
swin_base_patch4_window7_224,imagenet,fp32,39223,929,929,0.8461605310440063,0.004528622142970562,0.8416319089010358
swin_base_patch4_window7_224,imagenet,fp32,39224,929,929,0.8492735624313354,0.004290859680622816,0.8449827027507126
swin_base_patch4_window7_224,imagenet,fp32,39225,929,929,0.8906636834144592,0.002288840478286147,0.8883748429361731
swin_base_patch4_window7_224,imagenet,fp32,39226,929,929,0.927869975566864,0.002853217301890254,0.9250167582649738
swin_base_patch4_window7_224,imagenet,fp32,39227,929,929,0.9225960969924927,0.008397268131375313,0.9141988288611174
swin_base_patch4_window7_224,imagenet,fp32,39228,929,929,0.8630208969116211,0.006245817057788372,0.8567750798538327
swin_base_patch4_window7_224,imagenet,fp32,39229,929,929,0.8984889984130859,0.00309180049225688,0.8953971979208291
swin_base_patch4_window7_224,imagenet,fp32,39230,929,929,0.7585665583610535,0.029490673914551735,0.7290758844465017
swin_base_patch4_window7_224,imagenet,fp32,39231,929,929,0.8038260340690613,0.03644678369164467,0.7673792503774166
swin_base_patch4_window7_224,imagenet,fp32,39232,929,929,0.40683794021606445,0.22033780813217163,0.18650013208389282
swin_base_patch4_window7_224,imagenet,fp32,39233,929,929,0.9262965321540833,0.0017941549886018038,0.9245023771654814
swin_base_patch4_window7_224,imagenet,fp32,39234,929,929,0.6433793306350708,0.24144874513149261,0.4019305855035782
swin_base_patch4_window7_224,imagenet,fp32,39235,929,929,0.9008457660675049,0.0019506443059071898,0.8988951217615977
swin_base_patch4_window7_224,imagenet,fp32,39231,929,929,0.5926001071929932,0.050855740904808044,0.5417443662881851
swin_base_patch4_window7_224,imagenet,fp32,39232,929,929,0.9191296100616455,0.0026005965191870928,0.9165290135424584
swin_base_patch4_window7_224,imagenet,fp32,39233,929,929,0.9173241257667542,0.0010944303357973695,0.9162296954309568
swin_base_patch4_window7_224,imagenet,fp32,39234,929,929,0.8540884852409363,0.014389821328222752,0.8396986639127135
swin_base_patch4_window7_224,imagenet,fp32,39235,930,930,0.6806132197380066,0.1555347889661789,0.5250784307718277
swin_base_patch4_window7_224,imagenet,fp32,39236,930,930,0.6468954682350159,0.0698975995182991,0.5769978687167168
swin_base_patch4_window7_224,imagenet,fp32,39237,930,868,0.20789548754692078,0.15752872824668884,0.050366759300231934
swin_base_patch4_window7_224,imagenet,fp32,39238,930,930,0.9022507667541504,0.010804162360727787,0.8914466043934226
swin_base_patch4_window7_224,imagenet,fp32,39239,930,930,0.8532437682151794,0.007478393614292145,0.8457653746008873
swin_base_patch4_window7_224,imagenet,fp32,39240,930,930,0.6972254514694214,0.008909340016543865,0.6883161114528775
swin_base_patch4_window7_224,imagenet,fp32,39241,930,930,0.7703694701194763,0.026057982817292213,0.7443114873021841
swin_base_patch4_window7_224,imagenet,fp32,39242,930,930,0.8801068067550659,0.005403491202741861,0.8747033155523241
swin_base_patch4_window7_224,imagenet,fp32,39243,930,931,0.5675328373908997,0.18169087171554565,0.385841965675354
swin_base_patch4_window7_224,imagenet,fp32,39244,930,415,0.6826911568641663,0.1096416786313057,0.5730494782328606
swin_base_patch4_window7_224,imagenet,fp32,39245,930,930,0.5964651107788086,0.13181069493293762,0.46465441584587097
swin_base_patch4_window7_224,imagenet,fp32,39246,930,961,0.4934212863445282,0.21517223119735718,0.278249055147171
swin_base_patch4_window7_224,imagenet,fp32,39247,930,931,0.5278519988059998,0.1464594602584839,0.38139253854751587
swin_base_patch4_window7_224,imagenet,fp32,39248,930,930,0.8830127716064453,0.008246847428381443,0.8747659241780639
swin_base_patch4_window7_224,imagenet,fp32,39249,930,930,0.8972942233085632,0.03173791617155075,0.8655563071370125
swin_base_patch4_window7_224,imagenet,fp32,39250,930,930,0.36583712697029114,0.2745474576950073,0.09128966927528381
swin_base_patch4_window7_224,imagenet,fp32,39251,930,929,0.1497788429260254,0.06391216069459915,0.08586668223142624
swin_base_patch4_window7_224,imagenet,fp32,39252,930,930,0.8293570876121521,0.003577288007363677,0.8257797996047884
swin_base_patch4_window7_224,imagenet,fp32,39253,930,934,0.7964512705802917,0.060798704624176025,0.7356525659561157
swin_base_patch4_window7_224,imagenet,fp32,39254,930,933,0.2128078043460846,0.08454188704490662,0.12826591730117798
swin_base_patch4_window7_224,imagenet,fp32,39255,930,930,0.8792654871940613,0.008393926545977592,0.8708715606480837
swin_base_patch4_window7_224,imagenet,fp32,39256,930,415,0.6849663853645325,0.05364355072379112,0.6313228346407413
swin_base_patch4_window7_224,imagenet,fp32,39257,930,930,0.8814486861228943,0.015200464986264706,0.8662482211366296
swin_base_patch4_window7_224,imagenet,fp32,39258,930,930,0.6891838312149048,0.097909115254879,0.5912747159600258
swin_base_patch4_window7_224,imagenet,fp32,39259,930,930,0.8895124197006226,0.0033421830739825964,0.88617023662664
swin_base_patch4_window7_224,imagenet,fp32,39260,930,930,0.8383661508560181,0.004479164257645607,0.8338869865983725
swin_base_patch4_window7_224,imagenet,fp32,39261,930,930,0.8818788528442383,0.025235645473003387,0.8566432073712349
swin_base_patch4_window7_224,imagenet,fp32,39262,930,961,0.5840284824371338,0.26222074031829834,0.32180774211883545
swin_base_patch4_window7_224,imagenet,fp32,39258,930,923,0.33388644456863403,0.13772901892662048,0.19615742564201355
swin_base_patch4_window7_224,imagenet,fp32,39259,930,930,0.645024836063385,0.18914376199245453,0.4558810740709305
swin_base_patch4_window7_224,imagenet,fp32,39260,930,930,0.8042188286781311,0.06262041628360748,0.7415984123945236
swin_base_patch4_window7_224,imagenet,fp32,39261,930,930,0.4684155583381653,0.2902143895626068,0.17820116877555847
swin_base_patch4_window7_224,imagenet,fp32,39262,930,924,0.2442787140607834,0.16261602938175201,0.08166268467903137
swin_base_patch4_window7_224,imagenet,fp32,39263,930,930,0.8402055501937866,0.002195437904447317,0.8380101122893393
swin_base_patch4_window7_224,imagenet,fp32,39264,930,930,0.6141645908355713,0.03401798754930496,0.5801466032862663
swin_base_patch4_window7_224,imagenet,fp32,39265,930,930,0.5594918727874756,0.08848977088928223,0.47100210189819336
swin_base_patch4_window7_224,imagenet,fp32,39266,930,930,0.7922306656837463,0.06253471970558167,0.7296959459781647
swin_base_patch4_window7_224,imagenet,fp32,39267,930,930,0.7622947096824646,0.04602532833814621,0.7162693813443184
swin_base_patch4_window7_224,imagenet,fp32,39268,930,930,0.8151388764381409,0.03473424166440964,0.7804046347737312
swin_base_patch4_window7_224,imagenet,fp32,39269,930,930,0.8737785816192627,0.0048960247077047825,0.8688825569115579
swin_base_patch4_window7_224,imagenet,fp32,39270,930,930,0.8785005807876587,0.00624885456636548,0.8722517262212932
swin_base_patch4_window7_224,imagenet,fp32,39271,930,930,0.8320655822753906,0.01129911094903946,0.8207664713263512
swin_base_patch4_window7_224,imagenet,fp32,39272,930,930,0.8892219066619873,0.0025789791252464056,0.8866429275367409
swin_base_patch4_window7_224,imagenet,fp32,39273,930,930,0.8439992070198059,0.0175445806235075,0.8264546263962984
swin_base_patch4_window7_224,imagenet,fp32,39274,930,930,0.816360592842102,0.029929766431450844,0.7864308264106512
swin_base_patch4_window7_224,imagenet,fp32,39275,930,930,0.8893183469772339,0.009457241743803024,0.8798611052334309
swin_base_patch4_window7_224,imagenet,fp32,39276,930,930,0.8601129055023193,0.00491828378289938,0.85519462171942
swin_base_patch4_window7_224,imagenet,fp32,39277,930,930,0.6638016104698181,0.09134578704833984,0.5724558234214783
swin_base_patch4_window7_224,imagenet,fp32,39278,930,930,0.8986692428588867,0.009147570468485355,0.8895216723904014
swin_base_patch4_window7_224,imagenet,fp32,39279,930,930,0.7408654689788818,0.1237630620598793,0.6171024069190025
swin_base_patch4_window7_224,imagenet,fp32,39280,931,931,0.8346441984176636,0.007842677645385265,0.8268015207722783
swin_base_patch4_window7_224,imagenet,fp32,39281,931,931,0.40704894065856934,0.08381196856498718,0.32323697209358215
swin_base_patch4_window7_224,imagenet,fp32,39282,931,933,0.7659644484519958,0.05595461279153824,0.7100098356604576
swin_base_patch4_window7_224,imagenet,fp32,39283,931,931,0.9143690466880798,0.004143696743994951,0.9102253499440849
swin_base_patch4_window7_224,imagenet,fp32,39284,931,931,0.893126904964447,0.014280322939157486,0.8788465820252895
swin_base_patch4_window7_224,imagenet,fp32,39285,931,933,0.4844602644443512,0.24922877550125122,0.23523148894309998
swin_base_patch4_window7_224,imagenet,fp32,39286,931,953,0.323878675699234,0.1683807075023651,0.1554979681968689
swin_base_patch4_window7_224,imagenet,fp32,39287,931,931,0.8952600359916687,0.02631513588130474,0.868944900110364
swin_base_patch4_window7_224,imagenet,fp32,39288,931,918,0.28852254152297974,0.17232322692871094,0.1161993145942688
swin_base_patch4_window7_224,imagenet,fp32,39289,931,931,0.7573440670967102,0.039271969348192215,0.718072097748518
swin_base_patch4_window7_224,imagenet,fp32,39285,931,931,0.5101917386054993,0.3301135301589966,0.18007820844650269
swin_base_patch4_window7_224,imagenet,fp32,39286,931,931,0.5487655997276306,0.044919177889823914,0.5038464218378067
swin_base_patch4_window7_224,imagenet,fp32,39287,931,931,0.7479307055473328,0.005811378359794617,0.7421193271875381
swin_base_patch4_window7_224,imagenet,fp32,39288,931,931,0.950597882270813,0.010993248783051968,0.939604633487761
swin_base_patch4_window7_224,imagenet,fp32,39289,931,931,0.8767351508140564,0.037088602781295776,0.8396465480327606
swin_base_patch4_window7_224,imagenet,fp32,39290,931,931,0.8347097039222717,0.018375078216195107,0.8163346257060766
swin_base_patch4_window7_224,imagenet,fp32,39291,931,931,0.8563682436943054,0.015944374725222588,0.8404238689690828
swin_base_patch4_window7_224,imagenet,fp32,39292,931,931,0.8412781953811646,0.015717407688498497,0.825560787692666
swin_base_patch4_window7_224,imagenet,fp32,39293,931,931,0.7711614370346069,0.007054530084133148,0.7641069069504738
swin_base_patch4_window7_224,imagenet,fp32,39294,931,931,0.8767845630645752,0.009837240912020206,0.866947322152555
swin_base_patch4_window7_224,imagenet,fp32,39295,931,931,0.8521237373352051,0.04871899262070656,0.8034047447144985
swin_base_patch4_window7_224,imagenet,fp32,39296,931,931,0.8872238397598267,0.0018713681492954493,0.8853524716105312
swin_base_patch4_window7_224,imagenet,fp32,39297,931,931,0.5377568006515503,0.1535058319568634,0.3842509686946869
swin_base_patch4_window7_224,imagenet,fp32,39298,931,931,0.6270782947540283,0.1644083708524704,0.4626699239015579
swin_base_patch4_window7_224,imagenet,fp32,39299,931,931,0.9023715257644653,0.0016145921545103192,0.900756933609955
swin_base_patch4_window7_224,imagenet,fp32,39300,931,931,0.5879800915718079,0.1157868355512619,0.47219325602054596
swin_base_patch4_window7_224,imagenet,fp32,39301,931,931,0.8895304799079895,0.002085053827613592,0.8874454260803759
swin_base_patch4_window7_224,imagenet,fp32,39302,931,931,0.807537853717804,0.03743240609765053,0.7701054476201534
swin_base_patch4_window7_224,imagenet,fp32,39303,931,962,0.44578713178634644,0.26151347160339355,0.18427366018295288
swin_base_patch4_window7_224,imagenet,fp32,39304,931,931,0.8621150851249695,0.02230147458612919,0.8398136105388403
swin_base_patch4_window7_224,imagenet,fp32,39305,931,931,0.9003671407699585,0.002488408936187625,0.8978787318337709
swin_base_patch4_window7_224,imagenet,fp32,39306,931,931,0.8998165130615234,0.0015755272470414639,0.898240985814482
swin_base_patch4_window7_224,imagenet,fp32,39307,931,931,0.9002673029899597,0.0014219696167856455,0.8988453333731741
swin_base_patch4_window7_224,imagenet,fp32,39308,931,931,0.8486725687980652,0.004550217185169458,0.8441223516128957
swin_base_patch4_window7_224,imagenet,fp32,39309,931,931,0.9051463007926941,0.0030584074556827545,0.9020878933370113
swin_base_patch4_window7_224,imagenet,fp32,39310,931,931,0.8842788934707642,0.005068217869848013,0.8792106756009161
swin_base_patch4_window7_224,imagenet,fp32,39311,931,931,0.7603074312210083,0.0630033016204834,0.6973041296005249
swin_base_patch4_window7_224,imagenet,fp32,39312,931,931,0.840779185295105,0.002646136097609997,0.838133049197495
swin_base_patch4_window7_224,imagenet,fp32,39313,931,931,0.873249888420105,0.00243151793256402,0.870818370487541
swin_base_patch4_window7_224,imagenet,fp32,39314,931,931,0.9079084396362305,0.006368747912347317,0.9015396917238832
swin_base_patch4_window7_224,imagenet,fp32,39315,931,931,0.39788031578063965,0.180345818400383,0.21753449738025665
swin_base_patch4_window7_224,imagenet,fp32,39316,931,931,0.881803572177887,0.015453295782208443,0.8663502763956785
swin_base_patch4_window7_224,imagenet,fp32,39312,931,931,0.8951535224914551,0.005350774619728327,0.8898027478717268
swin_base_patch4_window7_224,imagenet,fp32,39313,931,931,0.6755790114402771,0.07693051546812057,0.5986484959721565
swin_base_patch4_window7_224,imagenet,fp32,39314,931,931,0.7383654713630676,0.09746121615171432,0.6409042552113533
swin_base_patch4_window7_224,imagenet,fp32,39315,931,931,0.861248791217804,0.0020157210528850555,0.8592330701649189
swin_base_patch4_window7_224,imagenet,fp32,39316,931,931,0.9184421896934509,0.004863956943154335,0.9135782327502966
swin_base_patch4_window7_224,imagenet,fp32,39317,931,931,0.8497990965843201,0.03334832936525345,0.8164507672190666
swin_base_patch4_window7_224,imagenet,fp32,39318,931,931,0.5232742428779602,0.25932326912879944,0.26395097374916077
swin_base_patch4_window7_224,imagenet,fp32,39319,931,931,0.8625452518463135,0.007150263525545597,0.8553949883207679
swin_base_patch4_window7_224,imagenet,fp32,39320,932,932,0.8226993680000305,0.012734739109873772,0.8099646288901567
swin_base_patch4_window7_224,imagenet,fp32,39321,932,932,0.6314663290977478,0.10938363522291183,0.522082693874836
swin_base_patch4_window7_224,imagenet,fp32,39322,932,932,0.9283874034881592,0.01411262433975935,0.9142747791483998
swin_base_patch4_window7_224,imagenet,fp32,39323,932,932,0.8757364749908447,0.0009772536577656865,0.874759221333079
swin_base_patch4_window7_224,imagenet,fp32,39324,932,932,0.8839595317840576,0.0015557693550363183,0.8824037624290213
swin_base_patch4_window7_224,imagenet,fp32,39325,932,415,0.22801688313484192,0.1556539535522461,0.07236292958259583
swin_base_patch4_window7_224,imagenet,fp32,39326,932,932,0.474954217672348,0.14315536618232727,0.33179885149002075
swin_base_patch4_window7_224,imagenet,fp32,39327,932,932,0.7328804135322571,0.044889528304338455,0.6879908852279186
swin_base_patch4_window7_224,imagenet,fp32,39328,932,932,0.9073253870010376,0.0010538581991568208,0.9062715288018808
swin_base_patch4_window7_224,imagenet,fp32,39329,932,932,0.9466254115104675,0.0029865410178899765,0.9436388704925776
swin_base_patch4_window7_224,imagenet,fp32,39330,932,932,0.914087176322937,0.0029483225662261248,0.9111388537567109
swin_base_patch4_window7_224,imagenet,fp32,39331,932,932,0.8864931464195251,0.005571858491748571,0.8809212879277766
swin_base_patch4_window7_224,imagenet,fp32,39332,932,932,0.9102964997291565,0.0008092214120551944,0.9094872783171013
swin_base_patch4_window7_224,imagenet,fp32,39333,932,582,0.5731058716773987,0.10606979578733444,0.46703607589006424
swin_base_patch4_window7_224,imagenet,fp32,39334,932,932,0.8598558306694031,0.011161891743540764,0.8486939389258623
swin_base_patch4_window7_224,imagenet,fp32,39335,932,932,0.9023367762565613,0.0007944816024973989,0.9015422946540639
swin_base_patch4_window7_224,imagenet,fp32,39336,932,932,0.710078239440918,0.03825966268777847,0.6718185767531395
swin_base_patch4_window7_224,imagenet,fp32,39337,932,932,0.7983530759811401,0.013695219531655312,0.7846578564494848
swin_base_patch4_window7_224,imagenet,fp32,39338,932,496,0.13780587911605835,0.053468622267246246,0.0843372568488121
swin_base_patch4_window7_224,imagenet,fp32,39339,932,932,0.91977459192276,0.0007141231326386333,0.9190604687901214
swin_base_patch4_window7_224,imagenet,fp32,39340,932,932,0.8807540535926819,0.0027690627612173557,0.8779849908314645
swin_base_patch4_window7_224,imagenet,fp32,39341,932,932,0.9374445080757141,0.0007002217462286353,0.9367442863294855
swin_base_patch4_window7_224,imagenet,fp32,39342,932,932,0.9189493656158447,0.006690977606922388,0.9122583880089223
swin_base_patch4_window7_224,imagenet,fp32,39343,932,932,0.8692416548728943,0.031598612666130066,0.8376430422067642
swin_base_patch4_window7_224,imagenet,fp32,39339,932,932,0.9103108048439026,0.0016273444052785635,0.908683460438624
swin_base_patch4_window7_224,imagenet,fp32,39340,932,932,0.8400786519050598,0.009139287285506725,0.8309393646195531
swin_base_patch4_window7_224,imagenet,fp32,39341,932,932,0.9103001356124878,0.005613509565591812,0.904686626046896
swin_base_patch4_window7_224,imagenet,fp32,39342,932,932,0.7697262167930603,0.07385563105344772,0.6958705857396126
swin_base_patch4_window7_224,imagenet,fp32,39343,932,932,0.9170697927474976,0.0031185008119791746,0.9139512919355184
swin_base_patch4_window7_224,imagenet,fp32,39344,932,932,0.7564072608947754,0.023574791848659515,0.7328324690461159
swin_base_patch4_window7_224,imagenet,fp32,39345,932,932,0.7525452375411987,0.0020387673284858465,0.7505064702127129
swin_base_patch4_window7_224,imagenet,fp32,39346,932,932,0.7298210859298706,0.0033731635194271803,0.7264479224104434
swin_base_patch4_window7_224,imagenet,fp32,39347,932,932,0.886544942855835,0.001351387007161975,0.885193555848673
swin_base_patch4_window7_224,imagenet,fp32,39348,932,932,0.9133877754211426,0.0008391910814680159,0.9125485843396746
swin_base_patch4_window7_224,imagenet,fp32,39349,932,932,0.8946405649185181,0.001238269149325788,0.8934022957691923
swin_base_patch4_window7_224,imagenet,fp32,39350,932,932,0.8822162747383118,0.0032543966080993414,0.8789618781302124
swin_base_patch4_window7_224,imagenet,fp32,39351,932,932,0.9395040273666382,0.0037137907929718494,0.9357902365736663
swin_base_patch4_window7_224,imagenet,fp32,39352,932,932,0.6890035271644592,0.033334385603666306,0.6556691415607929
swin_base_patch4_window7_224,imagenet,fp32,39353,932,961,0.2752935588359833,0.08818673342466354,0.18710682541131973
swin_base_patch4_window7_224,imagenet,fp32,39354,932,932,0.9143557548522949,0.0009055069531314075,0.9134502478991635
swin_base_patch4_window7_224,imagenet,fp32,39355,932,932,0.8715747594833374,0.0010029032127931714,0.8705718562705442
swin_base_patch4_window7_224,imagenet,fp32,39356,932,932,0.8246175646781921,0.014379561878740788,0.8102380027994514
swin_base_patch4_window7_224,imagenet,fp32,39357,932,932,0.3087970018386841,0.28794464468955994,0.020852357149124146
swin_base_patch4_window7_224,imagenet,fp32,39358,932,932,0.8509131073951721,0.001984968315809965,0.8489281390793622
